User_ID,Name,Age,Gender,Join_Date,Salary,Country,Email,Purchase_Amount,Last_Login,Subscription_Status
859,Sarah Connor,,Female,2024-01-21,65879.0,Canada,sarah.connor@email.com,4075.0,2023-02-14,Inactive
860,Mike Brown,,Female,2023-06-19,49502.0,United States,mike.brown@email.com,,2024-05-15,Active
861,Linda White,,Male,2024-04-21,71394.0,United States,,473.61,2024-03-18,Active
862,Kate Moss,,Male,2023-11-16,54724.0,Nigeria,,9689.0,2022-01-24,Active
863,Emily Davis,,Male,2022-12-06,,United States,emily.davis@mail.com,347.25,2022-10-26,Inactive
864,David Kim,,Male,2022-09-21,,United Kingdom,david.kim@email.com,2549.0,2022-01-13,Active
865,David Kim,,Female,2022-05-18,44792.0,Nigeria,david.kim@email.com,,2022-12-02,Active
866,Sam Wilson,,Male,2022-01-09,43677.0,United States,sam.wilson@mail.com,62.31,2024-05-07,Active
867,Robert Brown,,Female,2022-10-18,,United Kingdom,,190.27,,Active
868,Mike Brown,,Male,2023-07-07,45161.0,South Korea,,,2024-04-14,Active
869,Sam Wilson,,Male,2022-12-12,36044.0,United States,sam.wilson@mail.com,,2023-02-22,Active
870,Robert Brown,,Female,2022-02-17,78912.0,Nigeria,robert.brown@email.com,1907.0,2023-01-05,Active
871,Mike Brown,,Female,2023-12-03,,United Kingdom,mike.brown@email.com,,2022-12-31,Active
872,Kate Moss,,Female,2024-05-17,,United States,kate.moss@mail.com,,2022-02-11,Active
873,,,Male,2022-11-02,,South Korea,kate.moss@mail.com,447.93,2022-01-13,Active
874,Jane Smith,,Female,2022-01-13,,United States,,,2023-08-20,Active
875,Alice Blue,,Male,2024-04-30,,United Kingdom,alice.blue@email.com,7293.0,2022-12-05,Active
876,Sam Wilson,,Female,2022-04-21,49295.0,Nigeria,,7681.0,2023-07-26,Active
877,Sarah Connor,,Female,2022-06-28,,United Kingdom,sarah.connor@mail.com,,2022-01-13,Active
878,Linda White,,Male,2022-05-26,,United States,,,2022-01-13,Active
879,Tom Hardy,,Male,2023-07-30,,United States,tom.hardy@email.com,405.54,2022-07-16,Active
880,Chris O'Neil,30.0,Male,2023-10-04,84560.0,Canada,chris.oneil@email.com,,2023-02-03,Active
881,Tom Hardy,,Female,2024-04-13,33140.0,Nigeria,tom.hardy@mail.com,37.43,2023-09-14,Active
882,Bob Gray,,Male,2023-03-30,,Nigeria,bob.gray@email.com,,2023-09-06,Inactive
883,Jane Smith,,Female,2024-02-21,69079.0,Nigeria,jane.smith@email.com,,2022-01-13,Active
884,Mike Brown,,Male,2023-11-22,42797.0,United Kingdom,,,2022-06-25,Active
885,Sarah Connor,23.0,Female,2024-05-19,,United States,sarah.connor@email.com,,2023-11-17,Active
886,Eve Black,40.0,Female,2022-08-12,,South Korea,,,2022-11-27,Active
887,Linda White,,Male,2022-10-19,59605.0,United Kingdom,linda.white@email.com,,2022-01-13,Inactive
888,Anna Lee,,Male,2023-07-04,71174.0,United Kingdom,anna.lee@mail.com,3811.0,2022-01-13,Active
889,Emily Davis,30.0,Female,2022-01-13,,Nigeria,,24.29,2023-12-21,Active
890,Bob Gray,,Female,2023-02-19,53926.0,Nigeria,bob.gray@mail.com,,2022-12-24,Active
891,Tom Hardy,60.0,Male,2023-07-07,75006.0,Nigeria,tom.hardy@mail.com,,,Active
892,Chris O'Neil,30.0,Male,2023-07-25,,South Korea,,,2022-02-08,Active
893,Emily Davis,,Male,2022-01-13,,United States,,9391.0,2023-10-25,Active
894,Bob Gray,50.0,Female,2023-11-02,53392.0,United Kingdom,bob.gray@mail.com,,2023-11-04,Active
895,Bob Gray,30.0,Male,2024-01-07,,Canada,,8151.0,2024-05-15,Active
896,Sam Wilson,,Male,2022-11-22,72175.0,United Kingdom,,,2022-01-13,Active
897,Bob Gray,,Male,2023-07-09,85868.0,United Kingdom,,,2022-07-20,Active
898,Linda White,,Male,2024-01-28,84415.0,United Kingdom,linda.white@mail.com,,2022-09-24,Inactive
899,Kate Moss,,Male,2022-01-13,41262.0,United Kingdom,kate.moss@mail.com,118.91,2022-01-13,Active
900,Susan Green,30.0,Male,2023-01-31,69969.0,Canada,susan.green@mail.com,150.78,2022-01-13,Active
901,Mike Brown,30.0,Female,2022-06-18,,Nigeria,mike.brown@mail.com,,2022-11-11,Active
902,Bob Gray,,Male,2022-08-10,70591.0,Nigeria,,,2023-04-04,Active
903,Michael Johnson,,Male,2022-02-06,59925.0,South Korea,michael.johnson@email.com,8747.0,,Inactive
904,,,Male,2023-06-24,40668.0,Nigeria,eve.black@mail.com,,,Active
905,Sam Wilson,30.0,Female,2022-10-14,39058.0,Nigeria,sam.wilson@mail.com,5581.0,2024-01-21,Active
906,Linda White,30.0,Male,2022-03-26,31664.0,United States,linda.white@email.com,,2024-06-18,Inactive
907,Chris O'Neil,,Male,2022-03-12,51232.0,Canada,chris.oneil@email.com,7974.0,2023-11-30,Active
908,Linda White,,Male,2023-09-27,,United Kingdom,,,2022-06-03,Active
909,Sam Wilson,,Male,2022-01-13,44315.0,South Korea,sam.wilson@email.com,,2022-05-27,Active
910,Mike Brown,65.0,Male,2022-09-08,62082.0,United Kingdom,mike.brown@mail.com,1396.0,2022-01-13,Active
911,Bob Gray,,Female,2022-11-25,,United Kingdom,,,2022-04-03,Active
912,Emily Davis,30.0,Female,2024-01-06,72298.0,United States,emily.davis@email.com,,2022-01-13,Active
913,Anna Lee,,Female,2022-06-08,87773.0,United States,anna.lee@mail.com,,2023-07-18,Inactive
914,Robert Brown,30.0,Male,2022-01-13,50189.0,Nigeria,robert.brown@email.com,,2024-04-07,Inactive
915,John Doe,30.0,Female,2023-09-18,88541.0,Canada,john.doe@email.com,101.53,2022-01-13,Active
916,Sam Wilson,,Female,2023-12-26,,South Korea,sam.wilson@email.com,,2022-01-13,Inactive
917,,30.0,Female,2022-01-13,,Canada,,7098.0,2022-08-31,Active
918,,,Female,2022-03-25,60160.0,Nigeria,david.kim@email.com,477.51,2022-01-13,Active
919,John Doe,,Female,2024-06-07,70113.0,United States,john.doe@mail.com,,2022-01-13,Active
920,Chris O'Neil,,Female,2022-04-29,,Canada,,238.61,2024-02-29,Active
921,Tom Hardy,26.0,Male,2023-09-25,,Nigeria,tom.hardy@mail.com,,2023-09-30,Active
922,David Kim,30.0,Male,2023-11-08,,United Kingdom,david.kim@mail.com,,2022-01-13,Active
923,Sam Wilson,30.0,Female,2022-12-01,69080.0,Nigeria,sam.wilson@email.com,,2022-12-25,Active
924,David Kim,,Female,2023-08-21,80879.0,United Kingdom,,,2022-01-13,Active
925,Tom Hardy,26.0,Male,2022-03-18,39230.0,United States,,,2023-05-22,Inactive
926,Jane Smith,,Female,2024-06-01,44955.0,United States,,,2024-06-03,Inactive
927,,21.0,Male,2023-01-07,,Canada,,,2023-11-25,Active
928,Alice Blue,,Male,2022-05-21,58454.0,United States,alice.blue@email.com,2941.0,2022-08-01,Active
929,Emily Davis,43.0,Female,2022-01-13,,United States,emily.davis@mail.com,,2023-08-30,Active
930,Jane Smith,30.0,Female,2023-04-09,33531.0,United Kingdom,,,2022-10-10,Inactive
931,Tom Hardy,63.0,Male,2023-08-02,,South Korea,tom.hardy@mail.com,8036.0,2022-01-31,Active
932,John Doe,30.0,Female,2022-06-10,84940.0,Nigeria,,6787.0,,Inactive
933,Chris O'Neil,48.0,Male,2022-09-30,57889.0,United Kingdom,,317.15,,Active
934,Eve Black,25.0,Male,2022-01-13,,South Korea,eve.black@email.com,5416.0,,Inactive
935,Mike Brown,,Male,2022-01-13,,Canada,,,2022-01-13,Active
936,Sarah Connor,,Male,2022-04-15,36525.0,United Kingdom,,,2022-09-12,Active
937,Alice Blue,,Male,2022-01-13,67254.0,Canada,alice.blue@email.com,,2023-11-08,Inactive
938,Bob Gray,,Male,2022-04-02,85117.0,United States,bob.gray@mail.com,403.59,2023-07-13,Active
939,Sam Wilson,,Female,2022-04-25,,South Korea,sam.wilson@mail.com,316.72,2022-01-13,Active
940,Michael Johnson,26.0,Female,2022-01-13,,Nigeria,,466.93,2022-09-23,Active
941,Robert Brown,,Female,2023-07-31,69038.0,United States,robert.brown@mail.com,,2023-08-28,Active
942,Alice Blue,,Female,2022-01-13,73927.0,United States,,31.14,2022-01-13,Active
943,Sarah Connor,30.0,Female,2022-09-12,,South Korea,sarah.connor@mail.com,,2023-04-17,Active
944,Jane Smith,30.0,Female,2023-01-28,70095.0,United States,,232.0,2022-06-06,Active
945,Chris O'Neil,,Female,2022-01-13,65829.0,United States,chris.oneil@mail.com,,2022-01-13,Active
946,Alice Blue,,Female,2022-01-13,67732.0,Nigeria,alice.blue@email.com,,,Active
947,Emily Davis,,Female,2023-02-22,43981.0,Nigeria,emily.davis@email.com,,2023-06-08,Active
948,John Doe,,Female,2022-05-29,70388.0,Nigeria,,,,Active
949,Alice Blue,,Female,2022-01-13,,United Kingdom,alice.blue@mail.com,273.74,2024-01-17,Active
950,Kate Moss,,Male,2023-02-28,85032.0,United States,,,2022-01-13,Active
951,Kate Moss,30.0,Male,2023-12-07,,United Kingdom,,403.75,2024-01-10,Active
952,Susan Green,,Male,2022-03-14,,United States,susan.green@email.com,,2022-09-12,Active
953,Sam Wilson,30.0,Male,2023-01-24,33221.0,United Kingdom,sam.wilson@email.com,,,Active
954,Tom Hardy,30.0,Female,2023-03-18,33276.0,Nigeria,,,2023-05-17,Active
955,John Doe,,Female,2022-07-16,38575.0,Nigeria,,,2022-12-11,Active
956,Tom Hardy,,Male,2022-01-10,86070.0,United States,tom.hardy@email.com,,2023-05-05,Active
957,Chris O'Neil,,Male,2022-04-17,,United States,chris.oneil@email.com,5115.0,2023-10-17,Active
958,,30.0,Female,2022-01-13,38378.0,United States,kate.moss@email.com,293.14,2022-10-07,Active
959,Michael Johnson,58.0,Female,2024-01-18,33504.0,South Korea,,,2022-01-13,Active
960,Bob Gray,,Male,2023-06-11,38383.0,South Korea,bob.gray@mail.com,,2024-02-10,Active
961,Alice Blue,,Female,2023-04-24,87007.0,United States,alice.blue@email.com,,2022-01-13,Active
962,Bob Gray,,Female,2023-11-12,62065.0,United States,bob.gray@email.com,,2024-04-19,Active
963,John Doe,30.0,Female,2022-09-10,,United Kingdom,john.doe@email.com,6324.0,2022-01-13,Inactive
964,Robert Brown,37.0,Female,2022-01-13,,Nigeria,,242.34,2022-12-20,Active
965,Michael Johnson,,Female,2022-01-13,87606.0,United States,,8378.0,2023-10-20,Active
966,Sarah Connor,30.0,Female,2022-01-13,,Nigeria,sarah.connor@mail.com,3539.0,,Active
967,Eve Black,26.0,Male,2024-05-09,46632.0,United Kingdom,eve.black@email.com,,2022-06-29,Inactive
968,Kate Moss,,Male,2022-01-13,81927.0,United States,kate.moss@email.com,492.81,2022-01-13,Inactive
969,Anna Lee,,Male,2023-07-25,39548.0,United States,anna.lee@email.com,17.3,,Active
970,Tom Hardy,42.0,Male,2023-06-05,37975.0,South Korea,tom.hardy@email.com,,2022-10-23,Active
971,Linda White,,Male,2023-08-27,48111.0,South Korea,linda.white@mail.com,,2023-08-26,Active
972,John Doe,,Female,2022-07-06,83567.0,Nigeria,john.doe@mail.com,,,Active
973,Alice Blue,,Male,2022-04-05,,Nigeria,,,2022-01-13,Active
974,Sarah Connor,30.0,Female,2022-02-12,,United Kingdom,,5820.0,2023-07-02,Active
975,Bob Gray,30.0,Female,2023-07-26,,Canada,bob.gray@mail.com,7078.0,2023-01-07,Active
976,Bob Gray,,Male,2022-03-31,,Nigeria,,9552.0,2024-06-12,Active
977,Linda White,30.0,Male,2022-05-23,53672.0,South Korea,,,2023-12-25,Active
978,Linda White,29.0,Male,2023-11-21,,Nigeria,linda.white@email.com,,2022-01-13,Active
979,Mike Brown,,Female,2023-01-11,,Nigeria,mike.brown@mail.com,,2023-06-02,Active
980,Chris O'Neil,41.0,Female,2023-08-12,,Nigeria,chris.oneil@email.com,,2023-04-16,Inactive
981,Michael Johnson,30.0,Female,2023-07-28,30331.0,United States,,,2024-01-05,Active
982,Chris O'Neil,30.0,Male,2022-01-07,33861.0,South Korea,chris.oneil@mail.com,352.03,2022-01-02,Active
983,Mike Brown,,Male,2024-02-01,83539.0,United States,mike.brown@mail.com,,,Active
984,Robert Brown,,Female,2022-01-13,67617.0,South Korea,robert.brown@mail.com,,2023-06-19,Active
985,Kate Moss,,Male,2022-09-21,80199.0,Nigeria,kate.moss@mail.com,,2022-01-13,Active
986,David Kim,64.0,Male,2022-12-07,,Nigeria,david.kim@email.com,,2024-03-13,Active
987,Sam Wilson,,Female,2023-03-07,86494.0,South Korea,,,2022-08-13,Active
988,Sam Wilson,,Female,2023-01-27,89965.0,South Korea,sam.wilson@email.com,,2023-12-23,Active
989,Bob Gray,,Female,2022-01-13,,United States,bob.gray@mail.com,26.67,,Active
990,John Doe,,Male,2022-03-27,,Nigeria,john.doe@email.com,,2022-10-30,Active
991,Anna Lee,,Male,2023-01-15,83580.0,United States,anna.lee@mail.com,,2022-11-18,Active
992,Anna Lee,66.0,Male,2022-04-24,,United States,,,2023-09-25,Active
993,,,Female,2022-07-15,,United States,,357.07,2023-11-14,Active
994,Tom Hardy,,Female,2022-01-13,37767.0,United Kingdom,,,,Active
995,Linda White,,Male,2022-04-07,,United States,linda.white@mail.com,,2022-12-15,Active
996,Tom Hardy,,Male,2023-08-15,,Nigeria,tom.hardy@mail.com,,2022-02-15,Active
997,Michael Johnson,,Female,2023-08-07,,Nigeria,michael.johnson@email.com,,2024-05-18,Active
998,John Doe,58.0,Male,2023-05-21,50519.0,United States,,8526.0,2023-08-20,Active
999,Chris O'Neil,,Male,2022-03-13,67441.0,Nigeria,chris.oneil@mail.com,1092.0,2023-02-28,Active
1000,Chris O'Neil,,Female,2023-03-31,70387.0,United Kingdom,chris.oneil@mail.com,6473.0,2023-07-11,Active
